Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230509 23:42:26.404 56 0 4 0 0 0 0 40 60 0 0 4544 1204 0 387 12 1.16 1.59 2.17 12 0 777 0 46 0 0 777 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:26.501 55 0 5 0 0 0 0 40 60 0 0 4629 1577 0 387 12 1.16 1.59 2.17 12 0 794 10 48 1 0 773 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:26.604 56 0 5 0 0 0 0 39 61 0 0 4485 1204 0 387 12 1.16 1.59 2.17 12 0 670 0 39 0 0 660 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:26.701 56 0 6 0 0 0 0 38 62 0 0 5186 2464 124 390 12 1.16 1.59 2.17 12 0 505 0 30 0 0 505 0 10 0 0 0 0 0 0 0 0 0 0
20230509 23:42:26.804 59 0 1 0 0 0 0 40 60 0 0 4922 1223 0 390 12 1.16 1.59 2.17 12 0 883 0 52 0 0 883 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:26.901 59 0 1 0 0 0 0 40 60 0 0 4381 1423 0 390 12 1.16 1.59 2.17 12 0 557 0 33 0 0 557 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:27.001 59 0 1 0 0 0 0 40 60 0 0 4270 1350 0 390 12 1.16 1.59 2.17 12 0 670 0 39 0 0 670 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:27.101 59 0 1 0 0 0 0 40 60 0 0 4410 1520 0 390 12 1.16 1.59 2.17 12 0 460 10 27 1 0 450 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:27.201 59 0 1 0 0 0 0 40 60 0 0 4180 1280 0 390 12 1.16 1.59 2.17 12 0 500 0 29 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:27.301 60 0 0 0 0 0 0 40 60 0 0 4680 1900 0 390 12 1.16 1.59 2.17 12 0 600 0 35 0 0 600 0 0 0 0 40 40 0 1480 1480 0 330 330
20230509 23:42:27.401 60 0 1 0 0 0 0 40 60 0 0 4610 1540 0 390 12 1.16 1.59 2.17 12 0 850 0 50 0 0 850 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:27.501 59 0 1 0 0 0 0 40 60 0 0 4510 1540 0 390 12 1.16 1.59 2.17 12 0 680 0 40 0 0 680 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:27.601 52 0 9 0 0 0 0 40 60 0 0 4470 1260 0 390 12 1.16 1.59 2.17 12 0 810 0 47 0 0 810 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:27.701 44 0 16 0 0 0 0 40 60 0 0 5180 2370 90 387 12 1.16 1.59 2.17 12 0 670 0 39 0 0 670 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:27.801 55 0 5 0 0 0 0 40 60 0 0 5380 1510 0 387 12 1.16 1.59 2.17 12 0 660 0 39 0 0 660 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:27.901 54 0 6 0 0 0 0 40 60 0 0 4580 1580 0 387 12 1.16 1.59 2.17 12 0 590 0 35 0 0 590 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:28.001 46 0 14 0 0 0 0 40 60 0 0 4630 2630 0 387 12 1.16 1.59 2.17 12 0 870 0 51 0 0 870 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:28.101 52 0 8 0 0 0 0 40 60 0 0 4630 1710 0 387 12 2.02 1.76 2.22 12 0 710 0 42 0 0 710 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:28.201 44 0 17 0 0 0 0 40 60 0 0 4790 1460 0 387 12 2.02 1.76 2.22 12 0 910 0 53 0 0 910 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:28.301 48 0 12 0 0 0 0 40 60 0 0 4590 1840 0 387 12 2.02 1.76 2.22 12 0 610 0 36 0 0 610 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:28.401 54 0 6 0 0 0 0 40 60 0 0 4550 1380 0 387 12 2.02 1.76 2.22 12 0 960 0 56 0 0 960 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:28.501 54 0 6 0 0 0 0 40 60 0 0 4670 1480 0 387 12 2.02 1.76 2.22 12 0 700 0 41 0 0 700 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:28.601 54 0 7 0 0 0 0 40 60 0 0 4130 1330 0 387 12 2.02 1.76 2.22 12 0 460 0 27 0 0 460 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:28.701 54 0 6 0 0 0 0 40 60 0 0 4550 1500 0 387 12 2.02 1.76 2.22 12 0 730 0 43 0 0 730 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:28.801 53 0 7 0 0 0 0 40 60 0 0 4300 1360 0 387 12 2.02 1.76 2.22 12 0 530 0 31 0 0 530 0 10 0 0 0 0 0 0 0 0 0 0
20230509 23:42:28.901 56 0 5 0 0 0 0 40 60 0 0 4240 1490 0 387 12 2.02 1.76 2.22 12 0 490 0 29 0 0 490 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:29.001 52 0 8 0 0 0 0 40 60 0 0 4480 1440 0 387 12 2.02 1.76 2.22 12 0 650 0 38 0 0 650 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:29.101 55 0 6 0 0 0 0 40 60 0 0 4580 1540 0 387 12 2.02 1.76 2.22 12 0 620 0 36 0 0 620 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:29.201 56 0 4 0 0 0 0 40 60 0 0 4540 1250 0 387 12 2.02 1.76 2.22 12 0 940 0 55 0 0 940 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:29.301 56 0 4 0 0 0 0 40 60 0 0 4600 1730 0 387 12 2.02 1.76 2.22 12 0 590 0 35 0 0 590 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:29.401 50 0 10 0 0 0 0 40 60 0 0 4540 1230 0 387 12 2.02 1.76 2.22 12 0 870 0 51 0 0 870 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:29.501 46 0 14 0 0 0 0 40 60 0 0 4520 1470 0 387 12 2.02 1.76 2.22 12 0 700 0 41 0 0 700 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:29.601 47 0 13 0 0 0 0 40 60 0 0 4410 1280 0 387 12 2.02 1.76 2.22 12 0 610 0 36 0 0 610 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:29.701 50 0 10 0 0 0 0 40 60 0 0 4670 1430 0 387 12 2.02 1.76 2.22 12 0 770 0 45 0 0 770 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:29.801 42 0 17 0 0 0 0 40 60 0 0 4260 3750 0 387 12 2.02 1.76 2.22 12 0 570 10 35 1 0 550 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:29.901 42 0 18 0 0 0 0 40 60 0 0 4460 3160 0 387 12 2.02 1.76 2.22 12 0 660 0 39 0 0 660 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:30.001 48 0 12 0 0 0 0 40 60 0 0 4950 1500 0 387 12 2.02 1.76 2.22 12 0 1120 0 66 0 0 1120 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:30.101 52 0 9 0 0 0 0 40 60 0 0 4810 1570 0 387 12 2.02 1.76 2.22 12 0 760 0 45 0 0 760 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:30.201 38 0 22 0 0 0 0 40 60 0 0 4360 1380 0 387 12 2.02 1.76 2.22 12 0 630 0 37 0 0 630 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:30.301 35 0 25 0 0 0 0 40 60 0 0 4580 3230 0 387 12 2.02 1.76 2.22 12 0 590 0 35 0 0 590 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:30.401 34 0 26 0 0 0 0 40 60 0 0 4740 1700 0 387 12 2.02 1.76 2.22 12 0 760 0 45 0 0 760 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:30.501 44 0 16 0 0 0 0 40 60 0 0 4760 1610 0 387 12 2.02 1.76 2.22 12 0 670 10 39 1 0 670 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:30.601 42 0 18 0 0 0 0 40 60 0 0 4440 1410 0 387 12 2.02 1.76 2.22 12 0 620 0 36 0 0 610 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:30.701 30 0 30 0 0 0 0 40 60 0 0 4550 1480 0 387 12 2.02 1.76 2.22 12 0 570 0 33 0 0 570 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:30.801 35 0 25 0 0 0 0 40 60 0 0 4760 1510 0 387 12 2.02 1.76 2.22 12 0 890 0 52 0 0 890 0 10 0 0 0 0 0 0 0 0 0 0
20230509 23:42:30.901 39 0 21 0 0 0 0 40 60 0 0 4550 3170 0 387 12 2.02 1.76 2.22 12 0 600 0 35 0 0 600 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:31.001 42 0 18 0 0 0 0 40 60 0 0 4350 2630 0 387 12 2.02 1.76 2.22 12 0 600 10 35 1 0 600 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:31.101 40 0 20 0 0 0 0 40 60 0 0 4460 1510 0 387 12 2.02 1.76 2.22 12 0 560 0 33 0 0 550 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:31.201 40 0 20 0 0 0 0 40 60 0 0 4440 1410 0 387 12 2.02 1.76 2.22 12 0 630 0 37 0 0 630 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:31.301 47 0 14 0 0 0 0 40 60 0 0 4530 1660 0 387 12 2.02 1.76 2.22 12 0 590 0 35 0 0 590 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:31.401 51 0 9 0 0 0 0 40 60 0 0 4790 1690 0 387 12 2.02 1.76 2.22 12 0 810 0 47 0 0 810 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:31.501 50 0 10 0 0 0 0 40 60 0 0 4670 1480 0 387 12 2.02 1.76 2.22 12 0 820 0 48 0 0 820 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:31.601 42 0 18 0 0 0 0 40 60 0 0 4710 1270 0 387 12 2.02 1.76 2.22 12 0 960 10 56 1 0 950 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:31.701 44 0 18 0 0 0 0 38 62 0 0 5730 2640 120 390 12 2.02 1.76 2.22 12 0 730 20 44 1 0 700 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:31.801 43 0 17 0 0 0 0 40 60 0 0 5480 1500 0 390 12 2.02 1.76 2.22 12 0 700 0 41 0 0 690 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:31.901 39 0 20 0 0 0 0 41 59 0 0 4540 3720 0 390 12 2.02 1.76 2.22 12 0 530 0 31 0 0 530 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:32.001 31 0 29 0 0 0 0 40 60 0 0 4660 3020 0 390 12 2.02 1.76 2.22 12 0 760 0 45 0 0 760 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:32.101 41 0 19 0 0 0 0 40 60 0 0 4510 2240 0 390 12 2.02 1.76 2.22 12 0 620 0 36 0 0 620 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:32.201 56 0 4 0 0 0 0 40 60 0 0 4350 1350 0 390 12 2.02 1.76 2.22 12 0 600 0 35 0 0 600 0 0 0 0 0 0 0 0 0 0 0 0
20230509 23:42:32.301 55 0 5 0 0 0 0 40 60 0 0 4730 1840 0 390 12 2.02 1.76 2.22 12 0 670 0 39 0 0 670 0 0 0 0 40 40 0 240 240 0 20 20
20230509 23:42:32.401 55 0 6 0 0 0 0 40 60 0 0 5020 1370 0 390 12 2.02 1.76 2.22 12 0 1240 0 73 0 0 1240 0 0 0 0 0 0 0 0 0 0 0 0
