Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230511 08:38:12.304 3 0 1 3 0 0 0 92 5 0 0 5447 4767 0 377 0 0.80 3.42 4.11 0 3 58 19 5 2 0 19 0 0 0 58 1078 1136 388 369243 369631 39 7612 7650
20230511 08:38:12.401 2 0 2 5 0 1 0 90 5 0 0 4876 4381 0 377 0 0.80 3.42 4.11 0 3 72 41 16 15 0 10 0 0 0 41 835 876 454 307257 307711 72 6082 6155
20230511 08:38:12.504 2 0 1 3 0 0 0 93 4 0 0 4165 3456 0 377 3 0.80 3.42 4.11 1 3 68 29 6 3 0 19 0 0 0 19 680 699 272 226524 226796 49 4330 4379
20230511 08:38:12.601 4 0 1 3 0 1 0 92 6 0 0 5278 4361 0 377 0 0.80 3.42 4.11 0 3 31 10 2 6 0 21 0 0 0 10 959 969 165 219381 219546 31 8155 8186
20230511 08:38:12.704 3 0 0 4 0 0 0 91 4 0 0 4010 2903 0 377 1 0.80 3.42 4.11 1 2 19 10 1 1 0 10 0 0 0 97 524 621 1087 216932 218020 175 4301 4476
20230511 08:38:12.801 2 0 1 4 0 0 0 94 3 0 0 2186 2464 0 377 0 0.80 3.42 4.11 0 3 21 0 1 0 0 21 0 0 0 41 361 402 330 232701 233031 72 1979 2052
20230511 08:38:12.901 0 0 0 4 0 1 0 96 1 0 0 1080 2150 0 377 0 0.97 3.42 4.10 0 3 50 20 3 2 0 40 0 0 0 130 210 340 2040 212480 214520 410 20 430
20230511 08:38:13.001 1 0 1 4 0 0 0 94 2 0 0 1270 2790 0 377 1 0.97 3.42 4.10 1 3 10 0 1 0 0 10 0 0 0 180 320 500 4400 211680 216080 920 1620 2540
20230511 08:38:13.101 5 0 1 6 0 1 0 86 8 0 0 2780 4080 40 377 0 0.97 3.42 4.10 0 3 50 70 6 10 0 0 0 0 0 190 220 410 4520 225240 229760 880 30 910
20230511 08:38:13.201 1 0 0 6 0 0 0 92 2 0 0 1780 2990 0 377 0 0.97 3.42 4.10 2 2 60 40 7 5 0 20 0 0 0 150 270 420 3520 210200 213720 830 1300 2130
20230511 08:38:13.301 0 0 1 6 0 0 0 93 1 0 0 2520 2980 0 375 0 0.97 3.42 4.10 0 3 60 40 5 4 0 20 0 0 0 130 250 380 3360 220240 223600 610 890 1500
20230511 08:38:13.401 0 0 1 5 0 0 0 94 1 0 0 1780 2730 0 375 0 0.97 3.42 4.10 2 1 30 30 2 3 0 10 0 0 0 180 270 450 5120 218400 223520 1170 1210 2380
20230511 08:38:13.501 0 0 1 4 0 0 0 95 2 0 0 2010 3000 0 375 0 0.97 3.42 4.10 0 3 80 30 6 3 0 30 0 0 0 120 340 460 3360 214440 217800 790 2290 3080
20230511 08:38:13.601 0 0 1 3 0 0 0 97 1 0 0 1050 2510 0 375 0 0.97 3.42 4.10 0 3 10 0 1 0 0 10 0 0 0 170 220 390 4720 225240 229960 930 20 950
20230511 08:38:13.701 1 0 1 5 0 0 0 94 1 0 0 1600 2440 0 375 0 0.97 3.42 4.10 0 3 40 0 2 0 0 40 0 10 0 200 230 430 4640 206560 211200 930 440 1370
20230511 08:38:13.801 0 0 1 2 0 0 0 98 1 0 0 1830 2370 0 375 0 0.97 3.42 4.10 0 3 40 0 2 0 0 40 0 0 0 210 280 490 5280 208600 213880 1080 890 1970
20230511 08:38:13.901 0 0 1 4 0 0 0 94 2 0 0 1710 2530 0 375 0 0.97 3.42 4.10 0 3 20 0 1 0 0 20 0 0 0 180 260 440 4280 193640 197920 990 2250 3240
20230511 08:38:14.001 1 0 0 6 0 1 0 93 1 0 0 1650 2610 0 375 0 0.97 3.42 4.10 0 3 20 10 1 1 0 10 0 0 0 230 270 500 5120 220480 225600 1090 670 1760
20230511 08:38:14.101 1 0 1 4 0 0 0 94 2 0 0 2030 2620 0 375 0 0.97 3.42 4.10 0 3 110 0 6 0 0 110 0 0 0 180 300 480 4800 210680 215480 1020 1380 2400
20230511 08:38:14.201 1 0 0 5 0 0 0 93 2 0 0 2300 2550 20 377 1 0.97 3.42 4.10 0 3 30 20 2 2 0 10 0 0 0 170 280 450 4320 233440 237760 770 740 1510
20230511 08:38:14.301 1 0 0 6 0 0 0 94 1 0 0 1720 2350 0 377 2 0.97 3.42 4.10 0 3 50 0 3 0 0 50 0 0 0 170 240 410 4080 208040 212120 990 790 1780
20230511 08:38:14.401 0 0 1 5 0 0 0 95 1 0 0 1120 2160 0 377 0 0.97 3.42 4.10 0 3 30 20 11 12 0 10 0 0 0 100 250 350 2720 185320 188040 510 1490 2000
20230511 08:38:14.501 1 0 0 2 0 0 0 96 2 0 0 1520 2620 0 377 0 0.97 3.42 4.10 0 3 30 0 2 0 0 30 0 0 0 230 270 500 6720 208800 215520 1380 960 2340
20230511 08:38:14.601 0 0 1 6 0 0 0 94 1 0 0 1700 3150 0 377 0 0.97 3.42 4.10 0 3 110 0 6 0 0 110 0 0 0 210 380 590 5240 304600 309840 1170 1230 2400
20230511 08:38:14.701 1 0 1 6 0 0 0 92 2 0 0 1480 2620 0 377 0 0.97 3.42 4.10 1 2 70 20 5 6 0 50 0 0 0 110 350 460 3200 306600 309800 690 1120 1810
20230511 08:38:14.801 1 0 0 8 0 0 0 91 1 0 0 1750 2730 0 377 1 0.97 3.42 4.10 2 1 30 10 2 1 0 20 0 0 0 150 320 470 4320 290040 294360 890 820 1710
20230511 08:38:14.901 4 0 1 5 0 0 0 90 5 0 0 1290 4920 0 377 3 0.97 3.42 4.10 0 3 60 20 4 1 0 30 0 0 0 50 320 370 1120 300840 301960 200 2000 2200
20230511 08:38:15.001 0 0 1 2 0 0 0 98 1 0 0 3110 2300 0 377 0 0.97 3.42 4.10 0 3 30 0 2 0 0 30 0 0 0 70 290 360 1920 290000 291920 510 2330 2840
