Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230511 18:26:30.101 24 0 2 0 0 0 0 74 26 0 0 2170 2050 0 377 5 2.11 2.52 2.85 5 0 30 10 2 1 0 20 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:30.201 22 0 3 0 0 0 0 75 25 0 0 2040 1650 0 377 5 2.11 2.52 2.85 5 0 10 0 1 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:30.301 23 0 2 0 0 0 0 74 26 0 0 1910 2010 0 377 5 2.11 2.52 2.85 5 0 20 0 1 0 0 20 0 10 0 0 0 0 0 0 0 0 0 0
20230511 18:26:30.401 25 0 3 0 0 0 0 72 28 0 0 2820 4170 130 380 5 2.11 2.52 2.85 5 0 60 30 6 3 0 20 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:30.501 24 0 2 0 0 0 0 74 26 0 0 2650 3040 0 380 5 2.11 2.52 2.85 5 0 50 20 4 2 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:30.601 24 0 2 0 0 0 0 75 25 0 0 2080 2940 0 380 5 2.11 2.52 2.85 5 0 60 20 5 2 0 20 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:30.701 22 0 4 0 0 0 0 74 26 0 0 2190 1730 0 380 5 2.11 2.52 2.85 5 0 160 10 10 1 0 130 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:30.801 23 0 2 0 0 0 0 75 25 0 0 1960 1180 0 380 5 2.11 2.52 2.85 5 0 40 0 2 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:30.901 23 0 2 0 0 0 0 75 25 0 0 1930 1320 0 380 5 2.11 2.52 2.85 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:31.001 22 0 3 0 0 0 0 75 25 0 0 1960 1880 0 380 5 2.11 2.52 2.85 5 0 40 0 2 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:31.101 23 0 2 0 0 0 0 75 25 0 0 2140 2260 0 380 5 2.34 2.56 2.86 5 0 150 0 14 0 0 150 0 0 0 0 20 20 0 1120 1120 0 260 260
20230511 18:26:31.201 24 0 2 0 0 0 0 74 26 0 0 2060 2080 0 380 5 2.34 2.56 2.86 5 0 40 0 2 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:31.301 24 0 2 0 0 0 0 75 25 0 0 2030 2170 0 380 5 2.34 2.56 2.86 5 0 30 0 2 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:31.401 24 0 2 0 0 0 0 74 26 0 0 2090 2510 10 379 6 2.34 2.56 2.86 6 0 60 0 4 0 0 60 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:31.501 24 0 2 0 0 0 0 74 26 0 0 2860 3540 100 377 5 2.34 2.56 2.86 5 0 30 0 2 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0
20230511 18:26:31.601 24 0 1 0 0 0 0 75 25 0 0 1990 1960 0 377 5 2.34 2.56 2.86 5 0 30 0 2 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0
