Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230510 00:09:49.405 18 0 2 0 0 1 0 79 21 0 0 2721 1250 0 378 4 2.30 2.23 2.72 4 0 837 0 49 0 0 827 0 10 0 0 0 0 0 0 0 0 0 0
20230510 00:09:49.501 18 0 2 0 0 2 0 78 22 0 0 2458 1656 0 378 4 2.30 2.23 2.72 4 0 458 10 28 1 0 438 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:49.604 19 0 3 0 0 0 0 78 22 0 0 2825 1408 39 380 5 2.30 2.23 2.72 5 0 650 0 38 0 0 650 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:49.701 17 0 4 0 0 0 0 79 21 0 0 3247 2113 82 381 4 2.30 2.23 2.72 4 0 351 0 21 0 0 351 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:49.804 18 0 2 0 0 2 0 78 22 0 0 2466 1311 0 381 4 2.30 2.23 2.72 4 0 553 0 32 0 0 553 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:49.901 18 0 2 0 0 0 0 80 20 0 0 2330 1175 0 381 4 2.30 2.23 2.72 4 0 742 0 43 0 0 742 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:50.001 19 0 1 0 0 0 0 80 20 0 0 2880 1550 0 381 4 2.30 2.23 2.72 4 0 1070 0 63 0 0 1060 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:50.101 18 0 2 0 0 0 0 80 20 0 0 2470 1400 0 381 4 2.30 2.23 2.72 4 0 750 20 45 1 0 740 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:50.201 19 0 1 0 0 0 0 80 20 0 0 2760 1520 0 381 4 2.30 2.23 2.72 4 0 880 0 52 0 0 880 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:50.301 20 0 0 0 0 0 0 80 20 0 0 2510 1700 0 381 4 2.30 2.23 2.72 4 0 590 0 35 0 0 590 0 0 0 0 20 20 0 560 560 0 120 120
20230510 00:09:50.401 20 0 1 0 0 0 0 80 20 0 0 2790 1370 0 381 4 2.30 2.23 2.72 4 0 830 0 49 0 0 830 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:50.501 18 0 4 0 0 0 0 78 22 0 0 3750 2250 30 381 4 2.30 2.23 2.72 4 0 840 20 49 4 0 840 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:50.601 17 0 3 0 0 0 0 79 21 0 0 2630 2390 0 381 4 2.30 2.23 2.72 4 0 520 80 36 7 0 430 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:50.701 18 0 3 0 0 0 0 78 22 0 0 3740 2390 90 378 4 2.30 2.23 2.72 4 0 860 10 50 1 0 850 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:50.801 19 0 1 0 0 1 0 78 22 0 0 3360 2250 0 378 4 2.30 2.23 2.72 4 0 1120 60 68 6 0 1070 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:50.901 18 0 1 0 0 0 0 80 20 0 0 2370 1240 0 378 4 2.30 2.23 2.72 4 0 620 0 36 0 0 610 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:51.001 19 0 1 0 0 1 0 79 21 0 0 2420 1330 0 378 4 2.30 2.23 2.72 4 0 670 10 39 1 0 660 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:51.101 18 0 2 0 0 0 0 79 21 0 0 2460 1450 0 378 4 2.30 2.23 2.72 4 0 640 0 37 0 0 640 0 0 0 0 20 20 0 880 880 0 200 200
20230510 00:09:51.201 18 0 2 0 0 1 0 79 21 0 0 2580 1480 0 378 4 2.30 2.23 2.72 4 0 610 10 36 1 0 610 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:51.301 18 0 2 0 0 0 0 79 21 0 0 2610 1580 0 378 4 2.30 2.23 2.72 4 0 690 0 40 0 0 680 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:51.401 18 0 2 0 0 1 0 78 22 0 0 3130 1700 0 378 4 2.30 2.23 2.72 4 0 960 0 56 0 0 960 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:51.501 18 0 2 0 0 2 0 78 22 0 0 2380 1340 0 378 4 2.30 2.23 2.72 4 0 570 0 33 0 0 570 0 10 0 0 0 0 0 0 0 0 0 0
20230510 00:09:51.601 19 0 1 0 0 0 0 79 21 0 0 2720 1330 0 378 4 2.30 2.23 2.72 4 0 930 0 54 0 0 930 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:51.701 18 0 2 0 0 0 0 80 20 0 0 2230 1140 0 378 4 2.30 2.23 2.72 4 0 500 0 29 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:51.801 19 0 0 0 0 1 0 79 21 0 0 2140 1260 0 378 4 2.30 2.23 2.72 4 0 430 0 25 0 0 430 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:51.901 17 0 3 0 0 1 0 78 22 0 0 2450 1220 0 378 4 2.30 2.23 2.72 4 0 620 0 36 0 0 620 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:52.001 17 0 3 0 0 1 0 78 22 0 0 2970 1530 0 378 4 2.30 2.23 2.72 4 0 1000 0 59 0 0 1000 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:52.101 18 0 1 0 0 1 0 79 21 0 0 2380 1310 0 378 4 2.30 2.23 2.72 4 0 670 0 39 0 0 670 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:52.201 19 0 1 0 0 0 0 79 21 0 0 2740 1240 0 378 4 2.30 2.23 2.72 4 0 850 0 50 0 0 850 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:52.301 20 0 0 0 0 0 0 80 20 0 0 2740 1570 0 378 4 2.30 2.23 2.72 4 0 930 0 54 0 0 930 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:52.401 19 0 0 0 0 1 0 79 21 0 0 2670 1380 0 378 4 2.30 2.23 2.72 4 0 920 0 54 0 0 920 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:52.501 20 0 0 0 0 0 0 79 21 0 0 2800 1280 0 378 4 2.30 2.23 2.72 4 0 1010 0 59 0 0 1010 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:52.601 20 0 0 0 0 0 0 79 21 0 0 2370 1350 0 378 4 2.30 2.23 2.72 4 0 550 0 32 0 0 550 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:52.701 20 0 0 0 0 0 0 80 20 0 0 2360 1400 0 378 4 2.30 2.23 2.72 4 0 640 10 38 1 0 630 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:52.801 19 0 1 0 0 1 0 79 21 0 0 2610 1400 0 378 4 2.30 2.23 2.72 4 0 780 0 46 0 0 780 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:52.901 19 0 0 0 0 1 0 79 21 0 0 2440 1340 0 378 4 2.30 2.23 2.72 4 0 560 10 33 1 0 550 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:53.001 20 0 0 0 0 1 0 79 21 0 0 2440 1450 0 378 4 2.30 2.23 2.72 4 0 640 0 38 0 0 640 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:53.101 20 0 0 0 0 1 0 79 21 0 0 2330 1330 0 378 4 2.30 2.23 2.72 4 0 630 0 37 0 0 630 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:53.201 20 0 0 0 0 0 0 79 21 0 0 2360 1270 0 378 4 2.30 2.23 2.72 4 0 660 0 39 0 0 660 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:53.301 20 0 0 0 0 1 0 78 22 0 0 2560 1430 0 378 4 2.30 2.23 2.72 4 0 790 0 46 0 0 790 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:53.401 20 0 0 0 0 2 0 78 22 0 0 2610 1280 0 378 4 2.30 2.23 2.72 4 0 750 0 44 0 0 750 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:53.501 19 0 0 0 0 1 0 79 21 0 0 2210 1180 0 378 4 2.30 2.23 2.72 4 0 550 0 32 0 0 550 0 10 0 0 0 0 0 0 0 0 0 0
20230510 00:09:53.601 20 0 0 0 0 1 0 79 21 0 0 2220 1300 0 378 4 2.30 2.23 2.72 4 0 410 0 24 0 0 410 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:53.701 20 0 0 0 0 0 0 80 20 0 0 2000 1120 0 378 4 2.30 2.23 2.72 4 0 410 0 24 0 0 410 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:53.801 20 0 0 0 0 0 0 80 20 0 0 2580 1340 0 378 4 2.30 2.23 2.72 4 0 540 10 32 1 0 530 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:53.901 20 0 0 0 0 0 0 79 21 0 0 3250 1460 20 380 4 2.30 2.23 2.72 4 0 710 20 42 2 0 690 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:54.001 19 0 1 0 0 0 0 79 21 0 0 2320 1270 0 380 4 2.30 2.23 2.72 4 0 470 20 37 12 0 450 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:54.101 20 0 0 0 0 0 0 80 20 0 0 2390 1160 0 380 5 2.30 2.23 2.72 4 0 630 10 37 1 0 620 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:54.201 20 0 0 0 0 0 0 79 21 0 0 2740 1460 0 380 4 2.30 2.23 2.72 4 0 860 10 50 6 0 860 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:54.301 20 0 1 0 0 0 0 80 20 0 0 2560 1600 0 380 4 2.30 2.23 2.72 4 0 670 10 39 1 0 660 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:54.401 20 0 0 0 0 0 0 80 20 0 0 2360 1400 0 380 4 2.43 2.26 2.73 4 0 610 20 36 2 0 600 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:54.501 20 0 0 0 0 0 0 79 21 0 0 2670 1600 0 380 4 2.43 2.26 2.73 4 0 790 30 47 3 0 780 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:54.601 20 0 1 0 0 0 0 78 22 0 0 2290 1430 40 382 5 2.43 2.26 2.73 5 0 460 0 27 0 0 460 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:54.701 21 0 1 0 0 2 0 76 24 0 0 3820 2330 80 381 4 2.43 2.26 2.73 4 0 790 30 47 4 0 770 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:54.801 19 0 1 0 0 0 0 80 20 0 0 2700 1380 0 381 4 2.43 2.26 2.73 4 0 900 0 53 0 0 890 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:54.901 20 0 0 0 0 2 0 78 22 0 0 2710 1290 0 381 4 2.43 2.26 2.73 4 0 730 0 43 0 0 730 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:55.001 20 0 1 0 0 0 0 79 21 0 0 2520 1470 0 381 4 2.43 2.26 2.73 4 0 790 10 47 1 0 780 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:55.101 20 0 0 0 0 0 0 80 20 0 0 2520 1300 0 381 4 2.43 2.26 2.73 4 0 770 10 46 1 0 760 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:55.201 19 0 1 0 0 0 0 79 21 0 0 2240 1380 0 381 4 2.43 2.26 2.73 4 0 410 0 24 0 0 410 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:55.301 20 0 0 0 0 0 0 80 20 0 0 2790 1690 0 381 4 2.43 2.26 2.73 4 0 810 0 47 0 0 810 0 0 0 0 20 20 0 280 280 0 50 50
20230510 00:09:55.401 20 0 0 0 0 0 0 80 20 0 0 2890 1680 0 381 4 2.43 2.26 2.73 4 0 860 0 50 0 0 860 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:55.501 19 0 0 0 0 1 0 79 21 0 0 2430 1410 0 381 4 2.43 2.26 2.73 4 0 740 0 43 0 0 740 0 10 0 0 0 0 0 0 0 0 0 0
20230510 00:09:55.601 19 0 1 0 0 1 0 78 22 0 0 2780 1400 0 381 4 2.43 2.26 2.73 4 0 590 0 37 0 0 590 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:55.701 20 0 1 0 0 1 0 77 23 0 0 3570 2490 90 378 4 2.43 2.26 2.73 4 0 890 10 52 1 0 890 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:09:55.801 20 0 0 0 0 0 0 80 20 0 0 2170 1220 0 378 4 2.43 2.26 2.73 4 0 240 0 14 0 0 230 0 0 0 0 0 0 0 0 0 0 0 0
