Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230511 09:26:04.101 11 0 2 1 0 0 0 87 13 0 0 5750 3320 0 563 2 0.29 0.76 0.79 2 0 50 20 4 3 0 10 0 0 0 20 90 110 360 22600 22960 70 5560 5630
20230511 09:26:04.201 7 0 6 1 0 0 0 85 14 0 0 46990 5080 10 563 0 0.51 0.80 0.80 2 0 90 30 7 4 0 0 0 0 0 1610 2320 3930 35960 174000 209960 7410 41180 48590
20230511 09:26:04.301 6 0 9 3 0 0 0 82 15 0 0 30620 20410 0 563 2 0.51 0.80 0.80 2 0 120 0 7 0 0 0 0 0 0 4370 1600 5970 105120 108880 214000 22020 25620 47640
20230511 09:26:04.401 7 0 4 2 0 0 0 87 11 0 0 21440 8370 0 563 2 0.51 0.80 0.80 1 1 40 0 2 0 0 10 0 0 0 3530 820 4350 84120 80320 164440 17360 19260 36620
20230511 09:26:04.501 6 0 2 4 0 0 0 87 9 0 0 30590 10610 0 563 1 0.51 0.80 0.80 2 1 20 0 1 0 0 0 0 0 0 4750 1470 6220 117560 122640 240200 24780 29190 53970
20230511 09:26:04.601 4 0 9 5 0 0 0 82 13 0 0 29450 28820 0 563 1 0.51 0.80 0.80 2 0 120 10 8 1 0 30 0 0 0 5020 4270 9290 117320 130240 247560 24200 28290 52490
20230511 09:26:04.701 10 0 8 1 0 0 0 81 18 0 0 15590 28170 0 563 2 0.51 0.80 0.80 2 0 110 60 10 7 0 0 0 0 0 1410 5170 6580 31320 55960 87280 6390 8820 15210
20230511 09:26:04.801 12 0 1 0 0 2 0 85 15 0 0 2100 2120 0 563 2 0.51 0.80 0.80 2 0 190 60 15 8 0 0 0 0 0 30 0 30 920 0 920 200 0 200
20230511 09:26:04.901 11 0 4 2 0 0 0 83 15 0 0 5590 7510 30 563 1 0.51 0.80 0.80 0 2 80 40 7 6 0 30 0 0 0 430 2840 3270 5600 247440 253040 970 8360 9330
20230511 09:26:05.001 1 0 5 4 0 1 0 89 6 0 0 3050 4480 0 563 0 0.51 0.80 0.80 2 0 140 60 13 7 0 0 0 0 0 0 1060 1060 0 855841 855841 0 61960 61960
