Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230509 17:17:27.001 93 0 7 0 0 0 0 0 100 0 0 4640 1080 0 614 16 7.08 4.28 3.98 16 0 480 10 29 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:27.101 92 0 8 0 0 0 0 0 100 0 0 5240 1460 0 614 16 7.08 4.28 3.98 16 0 960 30 57 4 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:27.201 91 0 9 0 0 0 0 0 100 0 0 4550 1200 0 614 16 7.08 4.28 3.98 16 0 350 20 23 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:27.301 88 0 12 0 0 0 0 0 100 0 0 6050 3780 0 614 18 7.08 4.28 3.98 19 0 740 0 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:27.401 91 0 9 0 0 0 0 0 100 0 0 7280 4470 0 614 16 7.08 4.28 3.98 16 0 1180 0 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:27.501 93 0 7 0 0 0 0 0 100 0 0 5590 2750 0 614 16 7.08 4.28 3.98 16 0 820 10 48 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:27.601 99 0 1 0 0 0 0 0 100 0 0 5840 1980 0 614 20 7.08 4.28 3.98 19 0 920 0 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:27.701 97 0 3 0 0 0 0 0 100 0 0 6710 4410 0 614 16 7.08 4.28 3.98 16 0 480 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:27.801 99 0 1 0 0 0 0 0 100 0 0 5230 1480 40 614 17 7.08 4.28 3.98 17 0 970 50 61 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:27.901 98 0 2 0 0 0 0 0 100 0 0 6450 4730 50 611 16 7.08 4.28 3.98 16 0 470 20 71 3 0 20 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:28.001 100 0 0 0 0 0 0 0 100 0 0 4850 580 0 611 16 7.08 4.28 3.98 16 0 670 40 44 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:28.101 98 0 2 0 0 0 0 0 100 0 0 4950 540 0 611 16 7.08 4.28 3.98 16 0 560 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:28.201 98 0 2 0 0 0 0 0 100 0 0 5040 460 0 611 16 7.08 4.28 3.98 16 0 980 0 57 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:17:28.301 97 0 3 0 0 0 0 0 100 0 0 6240 3650 0 611 18 7.08 4.28 3.98 19 0 590 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
