Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230509 17:30:34.101 73 0 6 0 0 0 0 21 79 0 0 4820 2160 0 583 12 2.34 2.20 2.76 12 0 610 30 38 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:30:34.201 69 0 7 0 0 0 0 25 75 0 0 4520 1080 0 583 12 2.34 2.20 2.76 12 0 670 10 40 1 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:30:34.301 72 0 7 0 0 1 0 21 79 0 0 4930 1730 120 586 12 3.19 2.38 2.82 12 0 800 10 48 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:30:34.401 72 0 7 0 0 0 0 20 80 0 0 5830 8240 300 586 12 3.19 2.38 2.82 12 0 670 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:30:34.501 70 0 5 0 0 0 0 25 75 0 0 4780 1260 0 586 12 3.19 2.38 2.82 12 0 680 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:30:34.601 68 0 7 0 0 0 0 25 75 0 0 4970 940 0 586 12 3.19 2.38 2.82 12 0 880 0 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:30:34.701 65 0 16 0 0 0 0 20 80 0 0 5350 6820 310 587 13 3.19 2.38 2.82 13 0 640 0 38 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:30:34.801 68 0 11 0 0 0 0 20 80 0 0 4930 1640 30 586 12 3.19 2.38 2.82 13 0 550 40 32 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:30:34.901 68 0 7 0 0 0 0 25 75 0 0 5140 1250 0 586 12 3.19 2.38 2.82 12 0 870 30 57 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 17:30:35.001 70 0 6 0 0 0 0 23 77 0 0 5240 4390 0 586 12 3.19 2.38 2.82 12 0 730 0 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
