Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230511 09:32:49.605 39 0 3 41 0 0 0 17 42 0 0 3481 8654 0 575 6 2.56 2.63 1.72 6 7 67 38 7 4 0 0 0 0 0 0 77 77 0 78769 78769 0 0 0
20230511 09:32:49.701 20 0 3 31 0 1 0 45 24 0 0 9063 4802 42 577 3 2.56 2.63 1.72 3 11 73 42 6 4 0 0 0 0 0 313 813 1125 1792 134917 136708 83 1042 1125
20230511 09:32:49.803 26 0 5 36 0 1 0 32 32 0 0 16392 9225 78 578 6 2.56 2.63 1.72 6 7 176 20 12 2 0 0 0 0 0 216 520 735 1020 71686 72706 39 2402 2441
20230511 09:32:49.901 40 0 1 29 0 0 0 30 41 0 0 43653 2969 0 578 4 2.56 2.63 1.72 10 3 82 41 7 4 0 0 0 0 0 41 490 531 327 127020 127347 41 5531 5571
20230511 09:32:50.001 28 0 3 36 0 0 0 34 31 0 0 62790 2000 0 578 13 2.56 2.63 1.72 5 8 80 20 6 3 0 30 0 0 0 10 740 750 80 235680 235760 10 9410 9420
20230511 09:32:50.101 27 0 7 23 0 0 0 43 34 0 0 145550 10800 0 576 3 2.56 2.63 1.72 1 12 60 40 6 5 0 0 0 0 0 1320 2920 4240 17560 669799 687359 3510 24320 27830
20230511 09:32:50.201 17 0 2 27 0 1 0 53 20 0 0 41050 15860 0 576 8 2.56 2.63 1.72 8 5 30 0 2 0 0 10 0 0 0 2830 3100 5930 52080 623841 675921 9860 10060 19920
20230511 09:32:50.301 42 0 6 7 0 0 0 45 48 0 0 166730 39570 0 576 6 2.56 2.63 1.72 9 3 20 0 1 0 0 0 0 0 0 3340 7100 10440 57640 802199 859839 11060 15040 26100
20230511 09:32:50.401 38 0 6 8 0 0 0 49 43 0 0 338690 96950 0 576 7 2.56 2.63 1.72 7 5 220 0 13 0 0 0 0 0 0 6130 24510 30640 107440 205360 312800 20690 26870 47560
20230511 09:32:50.501 34 0 8 17 0 0 0 41 42 0 0 355820 42280 0 576 10 2.56 2.63 1.72 10 2 0 0 0 0 0 50 0 0 0 15850 5360 21210 266240 259040 525281 50670 59330 110000
20230511 09:32:50.601 51 0 11 1 0 0 0 37 62 0 0 324060 11700 10 576 7 2.56 2.63 1.72 7 0 10 20 1 3 0 0 0 0 0 1080 2030 3110 17880 191280 209160 3370 43650 47020
20230511 09:32:50.701 46 0 4 2 0 1 0 48 51 0 0 180380 16300 0 576 8 2.56 2.63 1.72 9 1 50 10 5 1 0 0 0 0 0 4480 330 4810 89760 140960 230720 18030 27170 45200
20230511 09:32:50.801 54 0 6 2 0 0 0 38 60 0 0 11880 25520 90 573 10 2.56 2.63 1.72 10 0 20 0 1 0 0 0 0 0 0 4920 1390 6310 97760 171920 269680 19490 10 19500
20230511 09:32:50.901 52 0 7 2 0 0 0 39 59 0 0 329300 16000 0 573 10 2.56 2.63 1.72 9 1 20 0 1 0 0 0 0 0 0 4190 820 5010 86320 236800 323120 17380 35650 53030
20230511 09:32:51.001 51 0 4 3 0 0 0 43 54 0 0 185740 13330 0 573 11 2.56 2.63 1.72 10 1 80 0 5 0 0 10 0 0 0 3920 460 4380 82560 130240 212800 16690 20870 37560
20230511 09:32:51.101 48 0 4 1 0 0 0 46 53 0 0 198820 13350 0 573 8 2.56 2.63 1.72 9 0 0 0 0 0 0 0 0 0 0 3170 1160 4330 69560 222440 292000 14220 28120 42340
20230511 09:32:51.201 50 0 4 2 0 0 0 44 54 0 0 128380 18470 0 573 8 2.56 2.63 1.72 9 0 20 0 1 0 0 0 0 0 0 4930 660 5590 99760 147360 247120 20000 15210 35210
20230511 09:32:51.301 48 0 7 3 0 0 0 42 55 0 0 133610 25580 0 573 7 2.56 2.63 1.72 8 1 0 0 0 0 0 0 0 0 0 4400 890 5290 86760 159120 245880 17370 17320 34690
20230511 09:32:51.401 45 0 5 2 0 1 0 48 50 0 0 140740 15640 0 573 9 2.56 2.63 1.72 8 2 20 0 1 0 0 0 0 0 0 4320 720 5040 83960 150680 234640 16600 18500 35100
20230511 09:32:51.501 44 0 4 2 0 0 0 49 49 0 0 168830 18810 0 573 8 2.56 2.63 1.72 8 1 30 10 2 1 0 40 0 0 0 4880 680 5560 81360 163720 245080 15460 20070 35530
