Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230510 00:48:23.504 5 0 0 0 0 0 0 95 5 0 0 1874 1583 0 379 1 2.62 8.37 8.50 1 0 854 10 51 1 0 825 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:23.601 24 0 4 0 0 0 0 72 28 0 0 6753 15680 186 397 3 2.62 8.37 8.50 3 0 412 21 24 4 0 402 0 0 0 0 505 505 0 7423 7423 0 1289 1289
20230510 00:48:23.703 27 0 3 0 0 1 0 70 30 0 0 14029 48216 0 397 11 2.62 8.37 8.50 5 0 529 0 31 0 0 529 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:23.801 36 0 6 0 0 0 0 58 42 0 0 9439 92704 10 397 14 2.62 8.37 8.50 13 0 735 0 43 0 0 735 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:23.901 48 0 6 0 0 0 0 46 54 0 0 13450 136220 100 394 13 2.62 8.37 8.50 13 0 520 10 30 2 0 520 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:24.001 54 0 7 0 0 0 0 39 61 0 0 13720 165490 0 394 14 2.62 8.37 8.50 11 0 690 30 43 4 0 630 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:24.101 61 0 11 0 0 0 0 28 72 0 0 15060 168310 0 394 11 2.62 8.37 8.50 9 0 890 20 54 2 0 850 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:24.201 62 0 9 0 0 0 0 29 71 0 0 16180 172750 0 394 13 2.62 8.37 8.50 11 0 440 20 27 2 0 400 0 0 0 0 30 30 0 800 800 0 170 170
20230510 00:48:24.301 59 0 13 0 0 0 0 28 72 0 0 14690 185070 0 394 17 2.62 8.37 8.50 15 0 1160 30 69 3 0 1110 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:24.401 62 0 12 0 0 0 0 27 73 0 0 14250 188560 0 394 17 2.62 8.37 8.50 17 0 590 30 36 3 0 540 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:24.501 60 0 11 0 0 0 0 29 71 0 0 11820 206070 0 394 10 2.62 8.37 8.50 17 0 360 20 23 2 0 320 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:24.601 62 0 10 0 0 0 0 28 72 0 0 13660 217920 0 394 14 2.62 8.37 8.50 17 0 530 10 32 1 0 480 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:24.701 61 0 7 0 0 0 0 31 69 0 0 14660 219740 0 394 17 2.62 8.37 8.50 15 0 450 20 27 3 0 420 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:24.801 58 0 11 0 0 0 0 31 69 0 0 14140 223340 0 394 14 2.62 8.37 8.50 17 0 650 10 39 1 0 630 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:24.901 57 0 13 0 0 0 0 30 70 0 0 13070 224220 0 394 15 2.62 8.37 8.50 12 0 690 0 40 0 0 690 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:25.001 61 0 8 0 0 0 0 31 69 0 0 13320 223410 0 394 14 2.62 8.37 8.50 17 0 530 10 32 1 0 520 0 10 0 0 0 0 0 0 0 0 0 0
20230510 00:48:25.101 62 0 9 0 0 0 0 29 71 0 0 14360 199890 0 394 9 2.62 8.37 8.50 17 0 950 10 56 1 0 940 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:25.201 59 0 11 0 0 0 0 30 70 0 0 13670 214510 0 394 15 2.62 8.37 8.50 12 0 900 0 53 0 0 900 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:25.301 60 0 9 0 0 0 0 31 69 0 0 12860 218750 0 394 17 2.62 8.37 8.50 12 0 590 0 35 0 0 590 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:25.401 60 0 11 0 0 0 0 30 70 0 0 11380 218230 0 394 13 2.62 8.37 8.50 8 0 620 0 36 0 0 620 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:25.501 59 0 11 0 0 0 0 30 70 0 0 14190 212970 0 394 16 2.62 8.37 8.50 9 0 520 0 30 0 0 520 0 0 0 0 0 0 0 0 0 0 0 0
20230510 00:48:25.601 59 0 12 0 0 0 0 29 71 0 0 12670 203900 0 394 17 2.62 8.37 8.50 11 0 730 0 43 0 0 730 0 0 0 0 0 0 0 0 0 0 0 0
