Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230511 09:12:07.604 12 0 3 0 0 0 0 84 16 0 0 1786 1767 0 394 3 1.35 2.69 3.30 3 0 126 19 9 2 0 87 0 0 0 0 0 0 0 0 0 0 0 0
20230511 09:12:07.701 11 0 4 0 0 1 0 84 16 0 0 1732 1990 0 394 3 1.35 2.69 3.30 3 0 93 21 7 3 0 52 0 0 0 0 0 0 0 0 0 0 0 0
20230511 09:12:07.804 12 0 4 0 0 0 0 84 16 0 0 1602 1437 0 394 3 1.35 2.69 3.30 3 0 87 10 6 1 0 58 0 0 0 0 0 0 0 0 0 0 0 0
20230511 09:12:07.901 11 0 4 0 0 1 0 84 16 0 0 1598 1742 10 396 4 1.35 2.69 3.30 5 0 21 0 1 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0
20230511 09:12:08.001 17 0 3 0 0 1 0 79 21 0 0 2920 1740 20 395 4 1.35 2.69 3.30 4 0 70 20 5 2 0 50 0 0 0 0 0 0 0 0 0 0 0 0
20230511 09:12:08.101 12 0 4 0 0 0 0 83 17 0 0 2270 2190 0 394 3 1.35 2.69 3.30 3 0 40 60 6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 09:12:08.201 11 0 4 0 0 1 0 84 16 0 0 1670 1460 0 394 3 1.35 2.69 3.30 3 0 50 20 4 2 0 20 0 0 0 0 0 0 0 0 0 0 0 0
20230511 09:12:08.301 12 0 3 0 0 0 0 84 16 0 0 1710 1890 10 394 3 1.35 2.69 3.30 3 0 30 40 2 5 0 20 0 0 0 0 0 0 0 0 0 0 0 0
20230511 09:12:08.401 12 0 4 0 0 0 0 84 16 0 0 1550 1900 0 394 3 1.35 2.69 3.30 3 0 80 40 7 3 0 20 0 0 0 0 0 0 0 0 0 0 0 0
20230511 09:12:08.501 13 0 4 0 0 2 0 81 19 0 0 2620 2290 120 397 3 1.35 2.69 3.30 3 0 30 0 2 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0
