Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230511 08:51:45.304 57 0 30 0 0 0 0 13 87 0 0 5233 2214 87 411 18 0.77 3.17 4.06 18 0 10 0 1 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230511 08:51:45.401 56 0 28 0 0 0 0 16 84 0 0 5196 2526 31 411 17 0.77 3.17 4.06 17 0 0 10 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 08:51:45.504 58 0 28 0 0 0 0 14 86 0 0 5107 1932 0 411 17 0.77 3.17 4.06 17 0 39 10 2 1 0 29 0 0 0 0 0 0 0 0 0 0 0 0
20230511 08:51:45.601 59 0 26 0 0 0 0 15 85 0 0 5072 1165 0 411 17 0.77 3.17 4.06 17 0 93 0 5 0 0 82 0 0 0 0 0 0 0 0 0 0 0 0
20230511 08:51:45.703 57 0 28 0 0 0 0 15 85 0 0 4951 1412 0 411 17 0.77 3.17 4.06 17 0 127 10 8 1 0 118 0 0 0 0 0 0 0 0 0 0 0 0
20230511 08:51:45.801 50 0 36 0 0 0 0 14 86 0 0 5337 1316 0 411 17 0.77 3.17 4.06 17 0 122 0 7 0 0 122 0 0 0 0 0 0 0 0 0 0 0 0
20230511 08:51:45.901 55 0 30 0 0 0 0 15 85 0 0 4880 1220 0 411 17 0.77 3.17 4.06 17 0 10 0 1 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230511 08:51:46.001 52 0 33 0 0 0 0 15 85 0 0 5020 1420 0 411 17 0.77 3.17 4.06 17 0 40 0 2 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0
20230511 08:51:46.101 56 0 29 0 0 0 0 15 85 0 0 5040 1780 0 411 17 0.77 3.17 4.06 17 0 10 0 1 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230511 08:51:46.201 52 0 33 0 0 0 0 15 85 0 0 4970 1290 0 411 17 0.77 3.17 4.06 17 0 20 0 1 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0
