Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230510 02:47:55.101 9 0 8 11 0 1 0 71 18 0 0 3630 15940 0 595 1 1.48 6.76 9.60 1 2 720 20 43 2 0 0 0 0 0 0 80 80 0 81920 81920 0 0 0
20230510 02:47:55.201 1 0 1 18 0 0 0 80 2 0 0 1430 2660 0 595 1 1.48 6.76 9.60 0 3 580 40 36 4 0 0 0 0 0 0 80 80 0 81920 81920 0 0 0
20230510 02:47:55.301 1 0 0 8 0 0 0 92 1 0 0 1520 3710 0 595 1 1.48 6.76 9.60 1 4 930 50 57 6 0 0 0 0 0 0 110 110 0 82040 82040 0 1460 1460
20230510 02:47:55.401 5 0 7 17 0 0 0 70 12 0 0 2650 11140 10 595 1 1.48 6.76 9.60 3 3 900 80 59 9 0 10 0 0 0 0 110 110 0 34320 34320 0 0 0
20230510 02:47:55.501 1 0 1 18 0 0 0 79 2 0 0 3220 2740 100 592 0 1.48 6.76 9.60 0 3 690 40 43 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 02:47:55.601 1 0 0 19 0 0 0 81 1 0 0 1250 990 0 592 2 1.48 6.76 9.60 1 3 910 10 54 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 02:47:55.701 4 0 4 18 0 0 0 74 8 0 0 3010 6730 0 592 0 1.48 6.76 9.60 0 3 770 20 47 2 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230510 02:47:55.801 0 0 1 18 0 0 0 81 1 0 0 1440 2580 0 592 0 1.48 6.76 9.60 0 3 650 20 40 3 0 0 0 0 0 0 150 150 0 156160 156160 0 0 0
20230510 02:47:55.901 1 0 0 19 0 0 0 80 1 0 0 1230 1090 0 592 1 1.48 6.76 9.60 1 3 650 10 39 1 0 10 0 0 0 0 130 130 0 130560 130560 0 0 0
20230510 02:47:56.001 2 0 1 18 0 0 0 79 3 0 0 1290 3520 0 592 0 1.48 6.76 9.60 0 3 740 50 45 6 0 0 0 0 0 0 110 110 0 115200 115200 0 0 0
