Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230510 01:10:45.305 4 0 5 2 0 0 0 89 9 0 0 3413 6587 10 575 0 2.14 7.20 8.37 0 1 654 0 38 0 0 0 0 0 0 0 231 231 0 4269 4269 0 846 846
20230510 01:10:45.401 18 0 3 3 0 0 0 77 21 0 0 3656 13594 177 592 8 2.14 7.20 8.37 8 0 510 31 31 5 0 10 0 0 0 0 302 302 0 3667 3667 0 583 583
20230510 01:10:45.503 32 0 5 0 0 1 0 61 39 0 0 13461 38157 0 592 12 2.14 7.20 8.37 10 0 775 20 47 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:45.601 41 0 10 0 0 0 0 49 51 0 0 11306 56796 0 592 4 2.14 7.20 8.37 4 0 929 31 56 4 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:45.703 52 0 8 0 0 0 0 39 61 0 0 9294 82637 29 589 8 2.14 7.20 8.37 5 0 961 20 58 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:45.801 62 0 7 0 0 0 0 31 69 0 0 10918 105633 0 589 16 2.14 7.20 8.37 16 0 714 20 43 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:45.901 73 0 9 0 0 0 0 19 81 0 0 14360 126400 0 589 15 2.14 7.20 8.37 15 0 830 40 51 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:46.001 72 0 12 0 0 0 0 15 85 0 0 19630 148130 0 589 14 2.14 7.20 8.37 17 0 1090 30 65 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:46.101 75 0 10 0 0 0 0 15 85 0 0 15210 143580 0 589 17 2.14 7.20 8.37 17 0 700 30 43 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:46.201 75 0 11 0 0 0 0 14 86 0 0 13250 145300 0 589 16 2.14 7.20 8.37 11 0 750 10 44 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:46.301 70 0 14 0 0 0 0 15 85 0 0 14080 140810 0 589 11 2.14 7.20 8.37 16 0 650 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:46.401 72 0 13 0 0 0 0 15 85 0 0 14920 145440 20 591 17 3.01 7.30 8.40 10 0 740 60 47 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:46.501 74 0 11 0 0 0 0 15 85 0 0 15360 149720 0 591 18 3.01 7.30 8.40 15 0 970 70 111 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:46.601 67 0 14 0 0 0 0 19 81 0 0 11320 143580 10 591 17 3.01 7.30 8.40 8 0 720 90 44 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:46.701 73 0 10 0 0 0 0 17 83 0 0 12590 156120 0 591 11 3.01 7.30 8.40 15 0 950 50 61 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230510 01:10:46.801 69 0 12 0 0 0 0 19 81 0 0 12520 164780 0 591 16 3.01 7.30 8.40 16 0 870 10 52 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
