Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230511 16:38:44.901 6 0 1 0 0 0 0 93 7 0 0 1360 540 0 390 1 0.93 1.30 1.75 1 0 40 10 2 1 0 0 0 0 0 400 0 400 51200 0 51200 0 0 0
20230511 16:38:45.001 8 0 2 0 0 0 0 90 10 0 0 1600 1070 50 391 3 1.01 1.32 1.75 2 0 30 0 2 0 0 0 0 0 0 380 0 380 48640 0 48640 0 0 0
20230511 16:38:45.101 6 0 1 0 0 0 0 93 7 0 0 2050 750 40 393 1 1.01 1.32 1.75 1 0 130 0 8 0 0 0 0 0 0 380 0 380 48640 0 48640 0 0 0
20230511 16:38:45.201 7 0 0 0 0 0 0 93 7 0 0 980 340 0 393 1 1.01 1.32 1.75 1 0 110 0 6 0 0 0 0 0 0 390 0 390 49920 0 49920 0 0 0
20230511 16:38:45.301 6 0 1 0 0 0 0 94 6 0 0 900 320 0 393 1 1.01 1.32 1.75 1 0 30 0 2 0 0 0 0 0 0 390 0 390 49920 0 49920 0 0 0
20230511 16:38:45.401 6 0 1 0 0 0 0 93 7 0 0 860 480 0 393 1 1.01 1.32 1.75 1 0 40 0 2 0 0 10 0 0 0 380 0 380 48640 0 48640 0 0 0
20230511 16:38:45.501 6 0 0 0 0 0 0 94 6 0 0 870 260 0 393 1 1.01 1.32 1.75 1 0 30 0 2 0 0 0 0 0 0 380 0 380 48640 0 48640 0 0 0
20230511 16:38:45.601 7 0 3 0 0 0 0 91 9 0 0 1960 1780 0 393 1 1.01 1.32 1.75 1 0 80 0 5 0 0 0 0 0 0 360 0 360 46080 0 46080 0 0 0
20230511 16:38:45.701 7 0 0 0 0 0 0 93 7 0 0 1060 2780 0 393 1 1.01 1.32 1.75 1 0 170 30 12 3 0 10 0 0 0 360 0 360 46080 0 46080 0 0 0
20230511 16:38:45.801 6 0 3 0 0 0 0 92 8 0 0 1330 740 0 393 1 1.01 1.32 1.75 1 0 80 0 5 0 0 0 0 0 0 350 0 350 44800 0 44800 0 0 0
20230511 16:38:45.901 7 0 0 0 0 0 0 93 7 0 0 1230 330 0 393 1 1.01 1.32 1.75 1 0 10 0 1 0 0 0 0 0 0 360 0 360 46080 0 46080 0 0 0
20230511 16:38:46.001 6 0 1 0 0 0 0 93 7 0 0 1050 520 0 393 1 1.01 1.32 1.75 1 0 0 0 0 0 0 0 0 0 0 360 0 360 46080 0 46080 0 0 0
20230511 16:38:46.101 7 0 0 0 0 1 0 93 7 0 0 1760 910 30 390 1 1.01 1.32 1.75 1 0 10 0 1 0 0 0 0 0 0 350 0 350 44800 0 44800 0 0 0
20230511 16:38:46.201 6 0 0 0 0 0 0 94 6 0 0 850 320 0 390 1 1.01 1.32 1.75 1 0 50 0 3 0 0 10 0 0 0 360 0 360 46080 0 46080 0 0 0
20230511 16:38:46.301 6 0 0 0 0 0 0 94 6 0 0 890 320 0 390 1 1.01 1.32 1.75 1 0 70 0 4 0 0 0 0 0 0 340 0 340 43520 0 43520 0 0 0
20230511 16:38:46.401 7 0 0 0 0 0 0 93 7 0 0 820 480 0 390 1 1.01 1.32 1.75 1 0 10 0 1 0 0 0 0 0 0 350 0 350 44800 0 44800 0 0 0
20230511 16:38:46.501 6 0 1 0 0 0 0 93 7 0 0 890 2230 0 390 1 1.01 1.32 1.75 1 0 50 0 3 0 0 0 0 0 0 360 0 360 46080 0 46080 0 0 0
20230511 16:38:46.601 7 0 4 1 0 2 0 86 13 0 0 2980 4970 300 390 1 1.01 1.32 1.75 1 0 0 0 0 0 0 0 0 0 0 310 60 370 38800 2400 41200 0 540 540
20230511 16:38:46.701 7 0 0 0 0 0 0 93 7 0 0 1310 520 0 390 1 1.01 1.32 1.75 1 0 10 0 1 0 0 10 0 0 0 340 0 340 42880 0 42880 0 0 0
20230511 16:38:46.801 7 0 3 0 0 0 0 91 9 0 0 1140 1810 80 391 2 1.01 1.32 1.75 2 0 30 10 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 16:38:46.901 6 0 3 0 0 0 0 91 9 0 0 2400 5070 220 390 1 1.01 1.32 1.75 1 0 70 20 5 2 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230511 16:38:47.001 7 0 1 0 0 0 0 92 8 0 0 1010 3290 0 390 1 1.01 1.32 1.75 1 0 40 0 2 0 0 0 0 0 0 0 20 20 0 600 600 0 130 130
20230511 16:38:47.101 6 0 1 0 0 0 0 93 7 0 0 590 1110 0 390 1 1.01 1.32 1.75 1 0 40 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 16:38:47.201 1 0 1 4 0 0 0 94 2 0 0 960 1000 0 390 1 1.01 1.32 1.75 1 0 20 0 1 0 0 20 0 0 0 60 560 620 7680 551081 558761 0 40 40
20230511 16:38:47.301 7 0 0 0 0 0 0 93 7 0 0 1230 740 0 390 1 1.01 1.32 1.75 1 0 90 20 6 2 0 0 0 0 0 570 0 570 72960 0 72960 0 0 0
20230511 16:38:47.401 6 0 0 0 0 0 0 94 6 0 0 1060 800 0 390 1 1.01 1.32 1.75 1 0 50 20 4 2 0 10 0 0 0 520 0 520 66560 0 66560 0 0 0
20230511 16:38:47.501 6 0 1 0 0 0 0 93 7 0 0 1000 320 0 390 1 1.01 1.32 1.75 1 0 40 0 2 0 0 0 0 0 0 480 0 480 61440 0 61440 0 0 0
20230511 16:38:47.601 7 0 2 0 0 0 0 91 9 0 0 2230 2180 0 390 1 1.01 1.32 1.75 1 0 60 10 4 1 0 0 0 0 0 430 0 430 55040 0 55040 0 0 0
20230511 16:38:47.701 7 0 0 0 0 0 0 93 7 0 0 1030 340 0 390 1 1.01 1.32 1.75 1 0 110 0 6 0 0 20 0 0 0 430 0 430 55040 0 55040 0 0 0
20230511 16:38:47.801 6 0 3 0 0 0 0 91 9 0 0 1330 680 0 390 1 1.01 1.32 1.75 1 0 30 0 2 0 0 0 0 0 0 410 0 410 52480 0 52480 0 0 0
20230511 16:38:47.901 6 0 0 0 0 0 0 94 6 0 0 1230 200 0 390 1 1.01 1.32 1.75 1 0 20 0 1 0 0 0 0 0 0 420 0 420 53760 0 53760 0 0 0
20230511 16:38:48.001 6 0 1 0 0 1 0 92 8 0 0 1140 520 0 390 1 1.01 1.32 1.75 1 0 20 0 1 0 0 10 0 0 0 420 0 420 53760 0 53760 0 0 0
20230511 16:38:48.101 7 0 1 0 0 0 0 92 8 0 0 1020 1270 0 390 2 1.01 1.32 1.75 2 0 40 30 4 3 0 0 0 0 0 390 0 390 49920 0 49920 0 0 0
20230511 16:38:48.201 7 0 3 0 0 1 0 89 11 0 0 2740 2140 30 390 1 1.01 1.32 1.75 1 0 270 50 18 7 0 0 0 0 0 360 0 360 46080 0 46080 0 0 0
20230511 16:38:48.301 6 0 1 0 0 0 0 93 7 0 0 1180 1200 0 390 1 1.01 1.32 1.75 1 0 120 50 14 6 0 0 0 0 0 380 0 380 48640 0 48640 0 0 0
20230511 16:38:48.401 6 0 1 0 0 0 0 94 6 0 0 1090 960 0 390 1 1.01 1.32 1.75 1 0 40 10 3 1 0 0 0 0 0 380 0 380 48640 0 48640 0 0 0
20230511 16:38:48.501 7 0 0 0 0 0 0 93 7 0 0 1030 2750 0 390 1 1.01 1.32 1.75 1 0 50 30 4 3 0 0 0 0 0 360 0 360 46080 0 46080 0 0 0
20230511 16:38:48.601 6 0 3 0 0 0 0 91 9 0 0 1900 1940 0 390 1 1.01 1.32 1.75 1 0 10 10 1 1 0 0 0 0 0 350 0 350 44800 0 44800 0 0 0
20230511 16:38:48.701 6 0 1 0 0 0 0 93 7 0 0 960 620 0 390 1 1.01 1.32 1.75 1 0 50 20 4 2 0 0 0 0 0 360 0 360 46080 0 46080 0 0 0
