Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230511 10:13:18.705 16 0 9 0 0 1 0 74 26 0 0 2462 7048 0 590 3 3.37 3.22 3.75 4 0 58 19 5 2 0 19 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:18.801 15 0 6 0 0 0 0 78 22 0 0 2802 1562 42 592 4 3.37 3.22 3.75 5 0 104 21 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:18.901 16 0 11 0 0 0 0 72 28 0 0 3760 6660 80 593 3 3.37 3.22 3.75 3 0 50 10 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:19.001 14 0 4 0 0 1 0 80 20 0 0 1690 1170 0 593 3 3.37 3.22 3.75 3 0 50 10 5 1 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:19.101 13 0 6 0 0 0 0 81 19 0 0 1280 220 0 593 3 3.37 3.22 3.75 3 0 50 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:19.201 14 0 5 0 0 0 0 81 19 0 0 1570 520 0 593 3 3.37 3.22 3.75 3 0 140 10 8 1 0 20 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:19.301 14 0 6 0 0 0 0 81 19 0 0 1320 340 0 593 3 3.37 3.22 3.75 3 0 130 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:19.401 14 0 5 0 0 0 0 81 19 0 0 1530 1200 0 593 15 3.37 3.22 3.75 14 0 50 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:19.501 16 0 11 0 0 0 0 73 27 0 0 4120 7590 30 595 3 3.37 3.22 3.75 3 0 60 60 6 7 0 20 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:19.601 13 0 6 0 0 0 0 81 19 0 0 1370 2640 0 595 3 3.37 3.22 3.75 3 0 40 10 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:19.701 15 0 8 0 0 0 0 77 23 0 0 1910 5750 0 595 5 3.37 3.22 3.75 5 0 30 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:19.801 14 0 6 0 0 0 0 81 19 0 0 2590 1190 0 595 3 3.37 3.22 3.75 3 0 50 20 13 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:19.901 16 0 10 0 0 2 0 73 27 0 0 3180 7060 90 592 3 3.37 3.22 3.75 3 0 20 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:20.001 14 0 5 0 0 2 0 79 21 0 0 2040 860 0 592 3 3.37 3.22 3.75 3 0 110 10 7 1 0 10 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:20.101 16 0 3 0 0 0 0 81 19 0 0 1370 320 0 592 3 3.37 3.22 3.75 3 0 70 20 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:20.201 16 0 4 0 0 0 0 80 20 0 0 2120 640 20 594 3 3.37 3.22 3.75 3 0 40 20 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:20.301 16 0 3 0 0 0 0 81 19 0 0 1450 440 0 594 3 3.37 3.22 3.75 3 0 50 20 13 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:20.401 15 0 4 0 0 0 0 81 19 0 0 1630 1280 0 594 15 3.37 3.22 3.75 15 0 140 10 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:20.501 16 0 10 0 0 0 0 73 27 0 0 3090 8620 0 594 3 3.37 3.22 3.75 3 0 20 20 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:20.601 13 0 6 0 0 0 0 81 19 0 0 1230 260 0 594 3 3.37 3.22 3.75 3 0 30 10 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230511 10:13:20.701 16 0 9 0 0 0 0 75 25 0 0 2110 3980 0 594 4 3.37 3.22 3.75 5 1 20 20 2 2 0 0 0 0 0 0 110 110 0 2840 2840 0 600 600
