Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20230509 21:42:35.507 40 0 20 0 0 0 0 39 61 0 0 4406 2302 66 634 11 1.57 4.18 4.36 10 0 1075 0 63 0 0 40462 0 0 0 0 0 0 0 0 0 0 0 0
20230509 21:42:35.601 41 0 17 0 0 0 0 42 58 0 0 4915 7819 53 634 9 1.57 4.18 4.36 9 0 479 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 21:42:35.704 40 0 17 0 0 0 0 43 57 0 0 3660 1078 0 634 9 1.57 4.18 4.36 9 0 553 10 35 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 21:42:35.801 41 0 16 0 0 0 0 43 57 0 0 4206 8309 0 634 9 1.57 4.18 4.36 9 0 876 10 52 1 0 44206 0 0 0 0 0 0 0 0 0 0 0 0
20230509 21:42:35.901 39 0 18 0 0 0 0 43 57 0 0 4020 770 0 634 9 1.57 4.18 4.36 9 0 600 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 21:42:36.001 39 0 17 0 0 0 0 43 57 0 0 3540 910 0 634 9 1.57 4.18 4.36 9 0 720 20 43 2 0 42880 0 0 0 0 0 0 0 0 0 0 0 0
20230509 21:42:36.101 40 0 17 0 0 0 0 43 57 0 0 3510 380 0 634 9 1.57 4.18 4.36 9 0 700 0 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 21:42:36.201 43 0 15 0 0 0 0 42 58 0 0 3880 5900 0 634 11 1.57 4.18 4.36 11 0 460 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20230509 21:42:36.301 39 0 19 0 0 0 0 43 57 0 0 4400 3330 0 634 9 1.57 4.18 4.36 9 0 550 0 32 0 0 42890 0 0 0 0 0 0 0 0 0 0 0 0
20230509 21:42:36.401 40 0 17 0 0 0 0 43 57 0 0 3580 910 0 634 9 2.24 4.27 4.39 9 0 840 20 50 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
