Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot
20230502 12:15:20.601 12 0 6 0 0 0 0 82 18 0 0 2200 5550 0 565 2 2.04 1.51 1.18 6 0
20230502 12:15:20.701 11 0 3 0 0 1 0 85 15 0 0 2670 4060 0 565 4 2.04 1.51 1.18 2 0
20230502 12:15:20.801 11 0 2 0 0 0 0 87 13 0 0 1720 3500 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:20.901 11 0 14 0 0 0 0 76 24 0 0 3840 9670 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:21.001 11 0 2 0 0 1 0 86 14 0 0 1860 4600 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:21.101 13 0 8 0 0 0 0 80 20 0 0 3440 8820 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:21.201 11 0 3 0 0 0 0 86 14 0 0 1730 3460 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:21.301 12 0 6 0 0 1 0 80 20 0 0 3600 10710 0 565 4 2.04 1.51 1.18 3 0
20230502 12:15:21.401 10 0 3 0 0 1 0 87 13 0 0 1900 3440 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:21.501 11 0 2 0 0 0 0 86 14 0 0 1830 3390 0 565 2 2.04 1.51 1.18 3 0
20230502 12:15:21.601 12 0 4 0 0 1 0 83 17 0 0 1990 5200 0 565 2 2.04 1.51 1.18 8 0
20230502 12:15:21.701 11 0 4 0 0 0 0 85 15 0 0 2620 4020 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:21.801 11 0 2 0 0 0 0 87 13 0 0 1710 3220 0 565 3 2.04 1.51 1.18 2 0
20230502 12:15:21.901 13 0 11 0 0 0 0 76 24 0 0 4150 10620 110 568 3 2.04 1.51 1.18 2 0
20230502 12:15:22.001 10 0 3 0 0 1 0 86 14 0 0 2450 3400 0 568 2 2.04 1.51 1.18 2 0
20230502 12:15:22.101 11 0 8 0 0 1 0 80 20 0 0 3580 8970 0 568 2 2.04 1.51 1.18 2 0
20230502 12:15:22.201 12 0 1 0 0 0 0 87 13 0 0 1750 3420 0 568 2 2.04 1.51 1.18 2 0
20230502 12:15:22.301 12 0 9 0 0 0 0 79 21 0 0 3530 10950 0 568 2 2.04 1.51 1.18 2 0
20230502 12:15:22.401 10 0 3 0 0 0 0 87 13 0 0 2120 3320 0 568 2 2.04 1.51 1.18 2 0
20230502 12:15:22.501 11 0 2 0 0 0 0 87 13 0 0 1840 3420 0 568 2 2.04 1.51 1.18 2 0
20230502 12:15:22.601 12 0 5 0 0 0 0 82 18 0 0 2020 4990 0 568 3 2.04 1.51 1.18 11 0
20230502 12:15:22.701 13 0 1 0 0 0 0 86 14 0 0 2790 4230 0 568 2 2.04 1.51 1.18 2 0
20230502 12:15:22.801 11 0 2 0 0 0 0 86 14 0 0 1670 3080 0 568 2 2.04 1.51 1.18 2 0
20230502 12:15:22.901 12 0 9 0 0 1 0 78 22 0 0 4000 9340 70 565 2 2.04 1.51 1.18 3 0
20230502 12:15:23.001 12 0 2 0 0 2 0 84 16 0 0 2950 3830 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:23.101 12 0 10 0 0 1 0 77 23 0 0 3400 8920 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:23.201 12 0 2 0 0 0 0 86 14 0 0 1620 3060 0 565 3 2.04 1.51 1.18 2 0
20230502 12:15:23.301 13 0 9 0 0 0 0 77 23 0 0 3710 11480 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:23.401 11 0 4 0 0 0 0 86 14 0 0 1940 3050 0 565 2 2.04 1.51 1.18 3 0
20230502 12:15:23.501 12 0 1 0 0 1 0 86 14 0 0 2250 2990 0 565 2 2.04 1.51 1.18 3 0
20230502 12:15:23.601 11 0 6 0 0 0 0 83 17 0 0 1980 4780 0 565 2 2.04 1.51 1.18 10 0
20230502 12:15:23.701 12 0 3 0 0 1 0 84 16 0 0 2890 4170 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:23.801 16 0 2 0 0 0 0 81 19 0 0 2390 6060 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:23.901 12 0 6 0 0 1 0 81 19 0 0 3480 9150 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:24.001 13 0 1 0 0 0 0 86 14 0 0 1720 2980 0 565 2 2.04 1.51 1.18 2 0
20230502 12:15:24.101 11 0 8 0 0 0 0 80 20 0 0 3350 8890 0 565 3 2.04 1.52 1.19 2 0
20230502 12:15:24.201 11 0 3 0 0 0 0 87 13 0 0 1570 3080 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:24.301 13 0 11 0 0 0 0 77 23 0 0 3510 12450 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:24.401 12 0 3 0 0 0 0 85 15 0 0 2270 4540 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:24.501 11 0 1 0 0 1 0 86 14 0 0 1850 4340 0 565 3 2.04 1.52 1.19 2 0
20230502 12:15:24.601 11 0 6 0 0 1 0 82 18 0 0 2210 7280 0 565 2 2.04 1.52 1.19 6 0
20230502 12:15:24.701 11 0 5 0 0 1 0 84 16 0 0 2640 3820 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:24.801 9 0 4 0 0 0 0 87 13 0 0 1650 3140 0 565 3 2.04 1.52 1.19 2 0
20230502 12:15:24.901 12 0 7 0 0 0 0 81 19 0 0 3420 8260 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:25.001 12 0 1 0 0 0 0 86 14 0 0 1620 3240 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:25.101 13 0 8 0 0 0 0 80 20 0 0 3360 8350 0 565 2 2.04 1.52 1.19 3 0
20230502 12:15:25.201 12 0 1 0 0 0 0 87 13 0 0 1600 3070 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:25.301 13 0 10 0 0 0 0 77 23 0 0 3530 12460 0 565 3 2.04 1.52 1.19 2 0
20230502 12:15:25.401 12 0 2 0 0 0 0 86 14 0 0 1790 2960 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:25.501 11 0 2 0 0 0 0 87 13 0 0 1760 3170 0 565 2 2.04 1.52 1.19 3 0
20230502 12:15:25.601 12 0 4 0 0 0 0 84 16 0 0 1980 5700 0 565 2 2.04 1.52 1.19 4 0
20230502 12:15:25.701 11 0 3 0 0 1 0 84 16 0 0 2790 3360 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:25.801 11 0 2 0 0 0 0 87 13 0 0 1630 2940 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:25.901 12 0 10 0 0 0 0 78 22 0 0 3450 8360 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:26.001 12 0 2 0 0 1 0 85 15 0 0 1690 3040 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:26.101 12 0 6 0 0 1 0 81 19 0 0 3330 6670 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:26.201 10 0 3 0 0 0 0 87 13 0 0 1220 1930 0 565 2 2.04 1.52 1.19 3 0
20230502 12:15:26.301 12 0 12 0 0 0 0 76 24 0 0 3460 13820 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:26.401 11 0 2 0 0 0 0 86 14 0 0 1800 3060 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:26.501 11 0 2 0 0 1 0 86 14 0 0 1800 3220 0 565 3 2.04 1.52 1.19 2 0
20230502 12:15:26.601 13 0 4 0 0 0 0 84 16 0 0 1950 5440 0 565 2 2.04 1.52 1.19 8 0
20230502 12:15:26.701 12 0 2 0 0 0 0 86 14 0 0 2760 3820 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:26.801 11 0 3 0 0 0 0 87 13 0 0 1590 3160 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:26.901 15 0 8 1 0 1 0 76 23 0 0 4130 9220 110 568 2 2.04 1.52 1.19 2 0
20230502 12:15:27.001 11 0 3 0 0 0 0 86 14 0 0 2100 3220 0 568 2 2.04 1.52 1.19 2 0
20230502 12:15:27.101 13 0 6 0 0 1 0 81 19 0 0 3440 7700 0 568 2 2.04 1.52 1.19 2 0
20230502 12:15:27.201 10 0 3 0 0 0 0 87 13 0 0 1580 3040 0 568 2 2.04 1.52 1.19 2 0
20230502 12:15:27.301 13 0 9 0 0 0 0 78 22 0 0 3630 10600 0 568 2 2.04 1.52 1.19 2 0
20230502 12:15:27.401 12 0 2 0 0 0 0 86 14 0 0 1800 2900 0 568 2 2.04 1.52 1.19 2 0
20230502 12:15:27.501 12 0 1 0 0 0 0 86 14 0 0 1760 3000 0 568 3 2.04 1.52 1.19 2 0
20230502 12:15:27.601 12 0 4 0 0 1 0 83 17 0 0 1960 5570 0 568 2 2.04 1.52 1.19 9 0
20230502 12:15:27.701 12 0 2 0 0 0 0 86 14 0 0 2840 4230 0 568 2 2.04 1.52 1.19 2 0
20230502 12:15:27.801 11 0 3 0 0 0 0 86 14 0 0 1610 3060 0 568 2 2.04 1.52 1.19 2 0
20230502 12:15:27.901 14 0 11 0 0 0 0 76 24 0 0 3830 10700 70 565 2 2.04 1.52 1.19 2 0
20230502 12:15:28.001 12 0 2 0 0 0 0 86 14 0 0 2420 3200 0 565 2 2.04 1.52 1.19 3 0
20230502 12:15:28.101 12 0 9 0 0 0 0 79 21 0 0 3390 8220 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:28.201 10 0 4 0 0 0 0 86 14 0 0 1630 3140 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:28.301 13 0 10 0 0 0 0 77 23 0 0 3610 11640 260 566 3 2.04 1.52 1.19 3 0
20230502 12:15:28.401 12 0 2 0 0 1 0 85 15 0 0 3250 3630 40 565 2 2.04 1.52 1.19 2 0
20230502 12:15:28.501 12 0 1 0 0 0 0 87 13 0 0 1800 3280 0 565 2 2.04 1.52 1.19 2 0
20230502 12:15:28.601 13 0 5 0 0 0 0 82 18 0 0 2340 5540 0 565 3 2.04 1.52 1.19 6 0
20230502 12:15:28.701 16 0 4 0 0 1 0 79 21 0 0 3050 4010 0 565 3 2.04 1.52 1.19 3 0
20230502 12:15:28.801 16 0 4 0 0 0 0 80 20 0 0 2290 3320 0 565 3 2.04 1.52 1.19 3 0
20230502 12:15:28.901 20 0 7 0 0 1 0 72 28 0 0 4370 10700 300 565 3 2.04 1.52 1.19 3 0
20230502 12:15:29.001 18 0 3 0 0 0 0 79 21 0 0 2880 3480 0 565 3 2.04 1.52 1.19 3 0
20230502 12:15:29.101 17 0 8 0 0 1 0 74 26 0 0 3760 8950 0 565 5 2.11 1.55 1.20 3 0
20230502 12:15:29.201 16 0 4 0 0 1 0 80 20 0 0 1970 3470 0 565 3 2.11 1.55 1.20 4 0
20230502 12:15:29.301 18 0 7 0 0 0 0 75 25 0 0 3660 9100 0 565 4 2.11 1.55 1.20 3 0
20230502 12:15:29.401 18 0 2 0 0 1 0 79 21 0 0 2210 3340 0 565 4 2.11 1.55 1.20 3 0
20230502 12:15:29.501 17 0 3 0 0 0 0 81 19 0 0 2010 3330 0 565 5 2.11 1.55 1.20 3 0
20230502 12:15:29.601 16 0 7 0 0 0 0 77 23 0 0 2290 6920 0 565 3 2.11 1.55 1.20 5 0
20230502 12:15:29.701 17 0 4 0 0 0 0 79 21 0 0 2910 3550 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:29.801 17 0 3 0 0 1 0 80 20 0 0 1990 3490 0 565 3 2.11 1.55 1.20 4 0
20230502 12:15:29.901 17 0 8 0 0 1 0 74 26 0 0 3700 8380 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:30.001 18 0 3 0 0 0 0 79 21 0 0 1860 3120 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:30.101 17 0 9 0 0 0 0 74 26 0 0 3660 10050 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:30.201 12 0 3 3 0 0 0 81 16 0 0 2390 3460 0 565 2 2.11 1.55 1.20 2 1
20230502 12:15:30.301 12 0 9 3 0 0 0 76 21 0 0 4470 10300 0 565 2 2.11 1.55 1.20 2 1
20230502 12:15:30.401 12 0 2 6 0 1 0 80 15 0 0 2840 4100 0 565 2 2.11 1.55 1.20 2 1
20230502 12:15:30.501 12 0 2 6 0 0 0 80 14 0 0 1940 3510 0 565 2 2.11 1.55 1.20 4 1
20230502 12:15:30.601 11 0 5 6 0 0 0 77 16 0 0 2060 5210 0 565 2 2.11 1.55 1.20 7 1
20230502 12:15:30.701 17 0 6 0 0 1 0 76 24 0 0 4020 4180 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:30.801 16 0 4 0 0 0 0 80 20 0 0 1910 2960 0 565 3 2.11 1.55 1.20 4 0
20230502 12:15:30.901 17 0 10 0 0 0 0 73 27 0 0 3910 9320 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:31.001 16 0 4 0 0 1 0 80 20 0 0 1920 3050 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:31.101 19 0 10 0 0 0 0 72 28 0 0 3510 9560 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:31.201 15 0 4 1 0 0 0 81 19 0 0 2040 3150 0 565 2 2.11 1.55 1.20 2 1
20230502 12:15:31.301 13 0 6 4 0 0 0 77 19 0 0 3910 9640 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:31.401 16 0 3 0 0 1 0 80 20 0 0 2040 2840 0 565 4 2.11 1.55 1.20 3 0
20230502 12:15:31.501 17 0 4 0 0 0 0 80 20 0 0 2030 2900 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:31.601 17 0 7 0 0 0 0 76 24 0 0 2620 5300 0 565 3 2.11 1.55 1.20 12 0
20230502 12:15:31.701 16 0 6 0 0 0 0 78 22 0 0 2880 4660 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:31.801 14 0 3 2 0 0 0 81 18 0 0 2080 3190 0 565 2 2.11 1.55 1.20 2 1
20230502 12:15:31.901 13 0 10 9 0 1 0 67 23 0 0 4650 12220 110 568 2 2.11 1.55 1.20 2 2
20230502 12:15:32.001 16 0 2 7 0 1 0 74 19 0 0 2460 3260 0 568 3 2.11 1.55 1.20 3 1
20230502 12:15:32.101 18 0 8 3 0 0 0 72 25 0 0 3590 8890 0 568 5 2.11 1.55 1.20 3 0
20230502 12:15:32.201 16 0 4 0 0 0 0 80 20 0 0 1900 3240 0 568 3 2.11 1.55 1.20 3 0
20230502 12:15:32.301 17 0 8 0 0 1 0 75 25 0 0 3710 10640 0 568 3 2.11 1.55 1.20 3 0
20230502 12:15:32.401 16 0 4 0 0 1 0 80 20 0 0 2210 3000 0 568 3 2.11 1.55 1.20 3 0
20230502 12:15:32.501 16 0 4 1 0 0 0 80 19 0 0 2230 4360 0 568 2 2.11 1.55 1.20 2 1
20230502 12:15:32.601 14 0 3 4 0 0 0 79 17 0 0 2530 6020 0 568 3 2.11 1.55 1.20 7 0
20230502 12:15:32.701 16 0 4 0 0 1 0 80 20 0 0 2990 3840 0 568 3 2.11 1.55 1.20 3 0
20230502 12:15:32.801 17 0 3 0 0 0 0 81 19 0 0 1880 2920 0 568 3 2.11 1.55 1.20 3 0
20230502 12:15:32.901 18 0 7 0 0 1 0 74 26 0 0 4010 8800 70 565 3 2.11 1.55 1.20 3 0
20230502 12:15:33.001 18 0 2 0 0 0 0 81 19 0 0 2660 2980 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:33.101 16 0 11 0 0 0 0 74 26 0 0 3490 8480 0 565 4 2.11 1.55 1.20 5 0
20230502 12:15:33.201 12 0 3 4 0 1 0 81 15 0 0 2350 3800 0 565 2 2.11 1.55 1.20 2 1
20230502 12:15:33.301 17 0 6 0 0 0 0 77 23 0 0 3680 9270 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:33.401 17 0 3 0 0 0 0 81 19 0 0 2480 3220 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:33.501 18 0 2 0 0 0 0 81 19 0 0 1990 3130 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:33.601 15 0 8 0 0 0 0 77 23 0 0 2170 5250 0 565 3 2.11 1.55 1.20 9 0
20230502 12:15:33.701 16 0 4 0 0 0 0 80 20 0 0 3250 4410 0 565 5 2.11 1.55 1.20 3 0
20230502 12:15:33.801 15 0 3 2 0 0 0 80 19 0 0 1990 3090 0 565 3 2.11 1.55 1.20 3 1
20230502 12:15:33.901 12 0 7 6 0 1 0 75 20 0 0 3900 9470 0 565 2 2.11 1.55 1.20 2 1
20230502 12:15:34.001 16 0 2 2 0 1 0 80 18 0 0 1810 3210 0 565 3 2.11 1.55 1.20 3 0
20230502 12:15:34.101 18 0 7 0 0 0 0 76 24 0 0 3420 10290 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:34.201 17 0 3 0 0 0 0 80 20 0 0 1880 2800 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:34.301 19 0 8 0 0 0 0 73 27 0 0 3570 10100 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:34.401 16 0 3 0 0 0 0 81 19 0 0 2330 2960 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:34.501 15 0 3 1 0 0 0 81 18 0 0 2120 3150 0 565 2 2.18 1.57 1.21 2 1
20230502 12:15:34.601 12 0 5 4 0 0 0 78 17 0 0 2470 5880 0 565 3 2.18 1.57 1.21 10 0
20230502 12:15:34.701 16 0 3 0 0 2 0 79 21 0 0 3100 4440 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:34.801 16 0 3 0 0 0 0 81 19 0 0 1800 2970 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:34.901 17 0 9 0 0 1 0 73 27 0 0 4100 8090 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:35.001 16 0 4 0 0 0 0 80 20 0 0 1930 2890 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:35.101 17 0 9 0 0 0 0 74 26 0 0 3680 9040 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:35.201 12 0 4 3 0 0 0 81 16 0 0 2180 3350 0 565 2 2.18 1.57 1.21 2 1
20230502 12:15:35.301 16 0 9 1 0 0 0 73 26 0 0 3800 11600 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:35.401 17 0 2 0 0 1 0 80 20 0 0 2200 2760 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:35.501 17 0 3 0 0 0 0 81 19 0 0 1960 3060 0 565 4 2.18 1.57 1.21 3 0
20230502 12:15:35.601 17 0 6 0 0 0 0 77 23 0 0 2140 5230 0 565 3 2.18 1.57 1.21 12 0
20230502 12:15:35.701 16 0 6 0 0 0 0 78 22 0 0 2830 4710 0 565 4 2.18 1.57 1.21 3 0
20230502 12:15:35.801 19 0 1 0 0 0 0 80 20 0 0 1900 2790 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:35.901 14 0 8 5 0 0 0 73 22 0 0 4160 10760 0 565 2 2.18 1.57 1.21 2 1
20230502 12:15:36.001 16 0 4 0 0 1 0 80 20 0 0 1840 3140 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:36.101 18 0 9 0 0 0 0 72 28 0 0 3440 9920 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:36.201 16 0 4 0 0 0 0 80 20 0 0 1900 2910 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:36.301 17 0 10 0 0 1 0 72 28 0 0 3570 10270 0 565 5 2.18 1.57 1.21 4 0
20230502 12:15:36.401 17 0 3 0 0 0 0 81 19 0 0 2220 2790 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:36.501 11 0 3 6 0 1 0 80 15 0 0 2410 4020 0 565 2 2.18 1.57 1.21 2 1
20230502 12:15:36.601 14 0 5 3 0 1 0 77 20 0 0 2170 6490 0 565 3 2.18 1.57 1.21 7 0
20230502 12:15:36.701 16 0 6 0 0 0 0 78 22 0 0 3190 4090 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:36.801 16 0 3 0 0 0 0 81 19 0 0 1890 3410 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:36.901 19 0 10 4 0 0 0 67 29 0 0 4630 10160 110 568 3 2.18 1.57 1.21 3 1
20230502 12:15:37.001 17 0 2 1 0 1 0 79 20 0 0 2430 3630 0 568 3 2.18 1.57 1.21 3 0
20230502 12:15:37.101 14 0 9 2 0 1 0 73 24 0 0 4560 9990 0 568 2 2.18 1.57 1.21 2 1
20230502 12:15:37.201 14 0 4 2 0 0 0 80 18 0 0 2140 3680 0 568 3 2.18 1.57 1.21 4 0
20230502 12:15:37.301 17 0 12 0 0 0 0 71 29 0 0 3630 12590 0 568 3 2.18 1.57 1.21 3 0
20230502 12:15:37.401 17 0 4 0 0 0 0 79 21 0 0 2330 3640 0 568 3 2.18 1.57 1.21 3 0
20230502 12:15:37.501 17 0 3 0 0 0 0 80 20 0 0 2030 3320 0 568 3 2.18 1.57 1.21 3 0
20230502 12:15:37.601 18 0 5 0 0 0 0 77 23 0 0 2250 6190 0 568 3 2.18 1.57 1.21 8 0
20230502 12:15:37.701 17 0 4 0 0 0 0 79 21 0 0 3000 4450 0 568 3 2.18 1.57 1.21 3 0
20230502 12:15:37.801 16 0 3 1 0 0 0 80 19 0 0 2180 3620 0 568 2 2.18 1.57 1.21 2 1
20230502 12:15:37.901 14 0 6 4 0 1 0 75 21 0 0 4680 11260 70 565 3 2.18 1.57 1.21 3 0
20230502 12:15:38.001 18 0 3 0 0 0 0 79 21 0 0 3000 3520 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:38.101 16 0 12 0 0 0 0 72 28 0 0 3680 10550 0 565 4 2.18 1.57 1.21 3 0
20230502 12:15:38.201 19 0 2 0 0 0 0 79 21 0 0 1920 3290 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:38.301 16 0 11 0 0 1 0 73 27 0 0 3590 10710 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:38.401 18 0 3 0 0 0 0 79 21 0 0 2220 3250 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:38.501 16 0 4 0 0 0 0 80 20 0 0 2000 3340 0 565 5 2.18 1.57 1.21 3 0
20230502 12:15:38.601 11 0 5 5 0 0 0 78 17 0 0 2540 6330 0 565 2 2.18 1.57 1.21 8 1
20230502 12:15:38.701 11 0 4 5 0 1 0 79 16 0 0 2810 4760 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:38.801 16 0 4 0 0 0 0 80 20 0 0 1940 3200 0 565 4 2.18 1.57 1.21 4 0
20230502 12:15:38.901 16 0 14 0 0 0 0 70 30 0 0 3910 9990 0 565 4 2.18 1.57 1.21 3 0
20230502 12:15:39.001 18 0 2 0 0 0 0 80 20 0 0 1890 3310 0 565 3 2.18 1.57 1.21 3 0
20230502 12:15:39.101 18 0 7 0 0 0 0 75 25 0 0 3560 9220 0 565 3 2.25 1.59 1.22 4 0
20230502 12:15:39.201 16 0 4 0 0 0 0 80 20 0 0 1880 3240 0 565 4 2.25 1.59 1.22 4 0
20230502 12:15:39.301 14 0 8 3 0 1 0 74 23 0 0 4050 11870 0 565 2 2.25 1.59 1.22 2 1
20230502 12:15:39.401 14 0 3 2 0 0 0 81 17 0 0 2540 4580 0 565 4 2.25 1.59 1.22 3 0
20230502 12:15:39.501 11 0 9 0 0 0 0 80 20 0 0 2360 3360 0 565 3 2.25 1.59 1.22 3 0
20230502 12:15:39.601 13 0 9 0 0 0 0 78 22 0 0 2420 5060 0 565 3 2.25 1.59 1.22 10 0
20230502 12:15:39.701 18 0 3 0 0 0 0 79 21 0 0 2920 4410 0 565 3 2.25 1.59 1.22 3 0
20230502 12:15:39.801 17 0 3 0 0 1 0 80 20 0 0 1870 3060 0 565 3 2.25 1.59 1.22 3 0
20230502 12:15:39.901 19 0 8 0 0 0 0 73 27 0 0 3760 9720 0 565 3 2.25 1.59 1.22 3 0
20230502 12:15:40.001 23 0 2 0 0 0 0 74 26 0 0 3530 3560 0 565 3 2.25 1.59 1.22 3 0
20230502 12:15:40.101 18 0 4 0 0 1 0 76 24 0 0 3530 8760 0 565 3 2.25 1.59 1.22 3 0
20230502 12:15:40.201 17 0 3 0 0 0 0 80 20 0 0 1930 3370 0 565 3 2.25 1.59 1.22 3 0
20230502 12:15:40.301 14 0 11 2 0 1 0 71 26 0 0 4080 10300 0 565 2 2.25 1.59 1.22 3 0
20230502 12:15:40.401 13 0 4 2 0 1 0 80 17 0 0 2340 3900 0 565 3 2.25 1.59 1.22 3 0
20230502 12:15:40.501 18 0 2 0 0 0 0 80 20 0 0 2080 3160 0 565 3 2.25 1.59 1.22 3 0
20230502 12:15:40.601 13 0 6 0 0 0 0 82 18 0 0 4970 6420 10 541 0 2.25 1.59 1.22 7 0
20230502 12:15:40.701 1 0 1 0 0 0 0 99 1 0 0 2270 3520 0 541 1 2.25 1.59 1.22 0 0
20230502 12:15:40.801 1 0 0 0 0 0 0 99 1 0 0 520 630 0 541 0 2.25 1.59 1.22 0 0
20230502 12:15:40.901 1 0 11 0 0 0 0 87 13 0 0 2610 8140 0 541 0 2.25 1.59 1.22 0 0
20230502 12:15:41.001 1 0 0 0 0 0 0 99 1 0 0 250 360 0 541 0 2.25 1.59 1.22 0 0
20230502 12:15:41.101 1 0 11 0 0 0 0 88 12 0 0 2140 6610 0 541 0 2.25 1.59 1.22 0 0
20230502 12:15:41.201 0 0 1 0 0 0 0 99 1 0 0 220 650 0 541 0 2.25 1.59 1.22 0 0
20230502 12:15:41.301 1 0 12 0 0 1 0 87 13 0 0 2290 9060 0 541 0 2.25 1.59 1.22 0 0
20230502 12:15:41.401 0 0 0 0 0 0 0 100 0 0 0 450 220 0 541 0 2.25 1.59 1.22 0 0
20230502 12:15:41.501 0 0 0 0 0 0 0 100 0 0 0 280 300 0 541 0 2.25 1.59 1.22 0 0
20230502 12:15:41.601 0 0 3 0 0 0 0 97 3 0 0 550 2340 0 541 0 2.25 1.59 1.22 5 0
20230502 12:15:41.701 1 0 3 0 0 0 0 97 3 0 0 2080 1050 0 541 0 2.25 1.59 1.22 0 0
20230502 12:15:41.801 1 0 2 0 0 0 0 96 4 0 0 1350 1670 30 541 1 2.25 1.59 1.22 3 0
20230502 12:15:41.901 3 0 13 0 0 0 0 84 16 0 0 3590 8850 90 544 0 2.25 1.59 1.22 0 0
20230502 12:15:42.001 1 0 0 0 0 0 0 99 1 0 0 500 420 0 544 1 2.25 1.59 1.22 0 0
20230502 12:15:42.101 1 0 11 0 0 0 0 88 12 0 0 2850 7830 0 544 0 2.25 1.59 1.22 0 0
20230502 12:15:42.201 1 0 1 0 0 0 0 98 2 0 0 470 1480 0 544 0 2.25 1.59 1.22 0 0
20230502 12:15:42.301 1 0 14 0 0 0 0 85 15 0 0 2360 11770 240 545 1 2.25 1.59 1.22 1 0
20230502 12:15:42.401 1 0 1 0 0 0 0 99 1 0 0 1570 1450 40 544 0 2.25 1.59 1.22 0 0
20230502 12:15:42.501 0 0 1 0 0 0 0 99 1 0 0 370 760 0 544 0 2.25 1.59 1.22 0 0
20230502 12:15:42.601 0 0 3 0 0 0 0 97 3 0 0 660 2260 0 544 7 2.25 1.59 1.22 11 0
20230502 12:15:42.701 1 0 2 0 0 0 0 96 4 0 0 1620 1850 0 544 0 2.25 1.59 1.22 0 0
